Age,Income,LoanAmount,CreditHistory,EmploymentStatus,NumCreditCards,DefaultedBefore,Creditworthy
62,99111,1488,1,1,2,0,1
18,84929,40882,1,0,0,1,0
33,93506,26923,1,1,3,1,0
56,54911,49508,0,1,2,1,0
22,107127,36941,0,1,5,1,0
39,51821,30165,1,0,5,1,0
46,95039,2667,1,1,5,1,0
20,80535,27213,1,1,4,1,0
29,133453,5114,1,1,2,1,0
43,104458,37321,1,0,3,1,0
33,32175,8761,1,1,2,1,0
68,139235,32116,1,1,4,1,0
54,74771,34768,1,1,0,1,0
39,126660,49406,1,1,4,1,0
46,147157,26426,1,1,5,1,0
31,141300,18772,0,1,0,0,0
45,106925,39218,1,0,5,1,0
22,133374,4712,0,1,1,1,0
64,86358,2367,0,1,4,1,0
66,37327,41957,0,1,4,1,0
47,67057,42781,1,0,3,1,0
63,26150,27200,1,0,2,1,0
69,24425,4726,0,1,0,1,0
22,143654,24616,1,1,0,1,0
29,36032,28723,1,1,3,1,0
33,22198,38574,1,1,3,1,0
43,80500,35958,0,1,2,0,0
43,73394,10108,1,1,5,1,0
65,40079,13178,1,1,2,1,0
38,56220,36643,0,1,4,1,0
56,61874,32324,0,1,5,1,0
53,33859,39360,1,0,1,1,0
50,70460,18824,1,1,2,1,0
47,51419,46360,1,1,3,1,0
54,138865,9927,1,1,5,1,0
40,28705,29144,1,1,2,1,0
27,62880,32010,1,1,0,1,0
22,149838,23443,0,1,1,0,0
53,43236,15437,1,1,4,1,0
51,107955,45298,1,1,0,1,0
69,105514,40778,1,1,0,1,0
48,123145,12207,1,1,1,1,0
27,35358,26537,1,0,4,1,0
36,119713,36757,0,0,3,1,0
49,114914,13040,1,1,5,1,0
18,122870,42986,0,1,4,1,0
22,96918,23612,1,1,2,1,0
62,139179,29441,0,1,0,1,0
21,136243,7471,0,1,2,0,0
33,34596,36631,1,1,3,1,0
41,53572,44461,0,1,2,1,0
33,98757,27523,1,1,4,1,0
19,21279,32348,1,1,2,1,0
66,83197,2177,0,1,3,1,0
45,131496,5760,0,1,3,1,0
49,82516,33779,1,1,3,1,0
44,27083,22636,1,0,4,1,0
37,140674,17353,1,1,3,1,0
41,140307,12556,1,1,0,1,0
29,146457,28598,1,1,3,1,0
67,129397,12563,1,1,2,1,0
52,37771,47819,1,1,5,1,0
50,49975,44790,1,1,2,1,0
50,65648,9234,0,1,5,1,0
68,145641,26519,1,1,2,1,0
60,68285,27966,1,0,4,1,0
54,39063,17173,1,0,2,1,0
29,87642,27987,1,1,4,1,0
20,110093,14178,1,1,4,1,0
18,134390,40338,1,1,3,1,0
50,106143,25596,1,0,0,1,0
57,57599,34174,1,1,5,1,0
27,71920,42974,1,0,3,1,0
60,48529,5431,1,1,3,1,0
61,55954,28764,1,1,4,0,1
46,47856,22627,1,1,4,1,0
30,22573,40310,1,0,5,1,0
29,98344,9906,1,1,2,1,0
48,55367,37914,1,1,2,1,0
63,122337,45814,0,1,3,1,0
19,126732,46379,1,1,1,1,0
68,119608,14076,0,1,1,1,0
67,80774,38650,1,1,2,1,0
52,43752,47881,1,1,1,1,0
40,75029,47413,0,1,2,1,0
34,37685,7012,0,1,4,1,0
43,71693,8151,1,1,3,0,1
25,136739,29211,1,1,0,1,0
46,75961,28117,1,0,3,1,0
43,126937,37378,0,0,2,1,0
27,144956,43652,1,1,2,0,0
43,96908,7894,1,1,3,1,0
51,145537,14467,1,1,5,1,0
68,146678,32010,1,1,2,1,0
58,94532,43641,1,1,1,0,0
24,101994,13289,0,1,1,1,0
21,76133,45976,1,1,2,1,0
67,117425,44596,1,0,2,1,0
62,145055,24171,1,1,5,1,0
28,81268,35905,0,0,1,1,0
46,112201,21829,1,0,2,1,0
53,58243,35054,0,1,2,0,0
42,77384,49478,1,1,5,1,0
38,51653,45139,1,1,5,1,0
53,46657,49713,1,1,3,1,0
27,59952,30734,0,1,5,1,0
54,42180,8052,0,1,0,1,0
26,117432,4654,1,0,1,1,0
41,141829,24486,0,1,3,0,0
52,148377,19743,0,1,0,1,0
66,98411,49368,1,1,2,1,0
52,21622,25489,1,0,2,0,0
65,68756,9636,0,1,3,0,0
53,60809,7441,1,1,5,1,0
35,36725,25611,0,1,2,1,0
66,81396,43435,1,1,4,0,0
56,71226,13149,1,1,3,1,0
49,126296,35566,1,1,0,1,0
41,101182,43368,1,1,3,1,0
40,102565,22675,1,1,1,1,0
49,49402,6495,1,1,5,0,1
54,24263,43668,0,1,5,1,0
29,143489,14673,1,1,3,1,0
66,116523,12130,1,1,2,1,0
30,66828,23668,1,1,2,1,0
40,140824,16222,1,1,4,1,0
42,67924,24669,1,1,4,1,0
52,94182,35068,0,1,5,1,0
58,113065,24253,1,1,4,0,1
47,79052,10435,1,1,0,1,0
34,31664,29552,1,1,4,1,0
66,55737,38384,1,1,0,1,0
37,121332,17393,1,1,4,1,0
65,109563,11617,1,1,5,1,0
42,49373,39520,0,1,5,1,0
39,137369,10852,0,1,0,1,0
30,56397,32401,0,1,3,1,0
36,148575,7295,1,0,5,1,0
66,106145,36993,0,1,3,1,0
53,121371,35084,1,1,2,1,0
29,58709,46105,1,1,0,1,0
58,136074,40575,1,1,5,1,0
36,81120,37451,1,1,1,1,0
29,39250,8227,0,0,2,0,0
26,41172,32910,1,1,3,1,0
24,31555,37041,1,1,5,1,0
45,107410,24384,1,1,0,1,0
31,98617,1145,1,1,4,1,0
48,73276,38778,1,1,1,1,0
69,77492,17035,1,0,3,1,0
36,73002,4040,1,1,2,1,0
64,140103,43422,1,1,0,1,0
33,144938,27160,1,0,1,1,0
22,109599,18633,0,1,0,0,0
52,92355,30344,1,1,5,0,0
29,111248,18014,0,1,4,1,0
42,44762,15996,1,1,2,1,0
69,31046,42621,1,0,0,1,0
38,116999,12695,0,0,3,0,0
53,144130,3852,1,1,5,1,0
40,136021,17014,1,1,5,1,0
33,48769,28042,1,1,2,1,0
56,73302,34755,1,1,5,1,0
62,43150,41390,1,1,3,1,0
59,88247,24711,0,1,0,1,0
56,24853,27122,1,1,2,1,0
31,114613,10160,0,1,5,1,0
48,140900,28213,1,1,5,1,0
22,109399,40420,0,0,3,1,0
52,41792,8421,1,1,4,1,0
40,79129,22400,1,1,4,1,0
46,126019,34537,0,1,5,1,0
60,94478,18727,1,1,0,1,0
28,133811,47882,1,1,2,1,0
35,134130,5358,1,1,5,1,0
64,87298,29482,1,0,1,1,0
29,51987,33117,1,0,2,1,0
26,35850,24164,1,1,4,1,0
27,32112,32910,0,0,5,1,0
61,141789,33496,0,1,3,1,0
34,44058,45311,1,1,1,1,0
55,65420,30371,1,1,5,1,0
24,58890,39467,1,1,0,0,0
63,86017,18625,1,1,1,1,0
30,67304,34893,1,1,5,1,0
57,52921,11793,1,1,0,1,0
59,125921,32007,1,0,1,1,0
26,21524,26766,1,1,0,1,0
67,120424,40532,1,1,0,1,0
44,35048,13323,1,1,1,1,0
19,55111,46799,1,1,1,1,0
22,57904,47820,1,0,0,1,0
46,74912,46408,0,1,4,1,0
54,54008,8843,0,1,1,0,0
55,20060,15210,1,1,5,0,0
36,94666,17456,1,1,2,1,0
25,103559,32367,1,1,3,1,0
65,75337,11106,1,0,0,1,0
62,130616,38957,0,1,0,0,0
18,33350,3472,1,0,3,1,0
39,44354,7704,1,1,4,1,0
69,65186,4713,1,1,3,1,0
34,48145,6051,1,1,1,1,0
24,54020,11756,1,1,3,1,0
42,106123,3475,0,0,0,1,0
62,126667,37378,1,1,3,1,0
21,95186,5255,1,0,2,1,0
53,105469,15484,1,1,5,1,0
23,40581,35503,1,1,1,1,0
48,108929,9258,0,1,3,1,0
36,43051,41747,0,1,0,1,0
61,71474,36196,1,0,5,1,0
56,111748,46113,1,0,1,1,0
44,145995,41194,0,0,0,1,0
27,134618,9533,0,1,4,1,0
43,89626,33581,1,1,2,1,0
36,26960,6249,0,1,4,1,0
56,55772,20201,1,1,2,1,0
20,41520,10686,1,1,3,0,1
62,69481,47877,1,1,1,1,0
30,56408,33007,0,1,3,1,0
67,114006,1661,0,1,2,1,0
45,148496,45843,1,1,2,1,0
37,77134,31137,1,0,2,1,0
45,40491,48556,1,1,5,1,0
25,21341,43828,0,1,0,1,0
58,64623,49604,1,1,1,1,0
56,110327,11526,1,0,3,1,0
18,20338,4374,1,1,3,1,0
20,91431,26592,1,1,4,1,0
30,32254,29982,1,0,2,1,0
45,71860,1207,1,1,2,1,0
66,31344,36433,0,1,2,1,0
42,21750,24197,1,0,3,1,0
50,74756,34400,0,0,4,1,0
55,87957,4083,1,1,0,1,0
23,125423,30328,1,1,5,1,0
61,78053,47479,0,1,1,1,0
62,90855,43891,1,1,0,1,0
49,35896,21103,0,0,3,1,0
62,75761,40891,1,1,5,0,0
64,82552,11754,1,1,5,1,0
38,140075,35447,0,0,5,1,0
33,97454,16901,1,1,2,1,0
38,146522,34004,1,1,1,1,0
28,138681,8446,0,1,3,1,0
54,110600,38211,0,0,3,0,0
53,142732,49231,1,1,5,1,0
52,132153,30301,1,1,3,1,0
36,142926,27116,1,1,1,1,0
37,47935,42323,0,0,1,1,0
35,57641,19752,0,1,4,1,0
64,49711,33376,1,1,4,1,0
58,90342,17669,0,1,0,1,0
66,126896,33916,0,1,1,1,0
31,32182,14395,0,1,1,1,0
32,107833,21421,1,1,1,0,1
48,76276,27342,1,1,4,1,0
18,39541,5895,1,1,5,1,0
20,114457,12023,1,1,5,0,1
33,102310,11699,1,1,3,1,0
40,64813,10715,1,1,5,1,0
28,57198,20169,0,1,2,1,0
29,28820,17163,1,1,4,1,0
27,44070,6782,1,0,1,1,0
49,89768,23641,1,1,5,1,0
33,31122,19792,1,1,4,1,0
25,100559,36585,1,1,5,1,0
55,93543,31682,0,1,0,1,0
29,103441,48864,1,1,1,1,0
41,61786,19880,1,1,0,1,0
45,114934,39067,1,1,1,1,0
25,119804,43685,1,1,4,1,0
45,26737,19073,1,1,3,1,0
53,56062,37035,0,1,5,0,0
43,74237,38174,1,1,5,1,0
25,71571,25837,0,0,2,1,0
67,45510,18826,1,0,0,0,0
45,39426,25981,1,1,5,1,0
45,57265,11382,1,0,4,1,0
54,37850,5437,1,1,3,1,0
58,138249,6435,1,1,4,1,0
53,86150,25819,0,1,0,1,0
44,107312,37875,1,1,2,1,0
34,109613,32982,0,1,5,0,0
26,94910,34328,1,1,4,1,0
50,72375,13329,0,1,1,1,0
37,141826,26169,0,1,3,1,0
30,55435,22932,1,0,4,1,0
45,116443,35594,0,1,3,1,0
65,77132,12421,1,0,5,1,0
46,98945,46033,1,1,1,1,0
30,102050,8629,0,1,2,1,0
63,149828,9325,1,0,2,1,0
52,115402,29495,0,1,1,1,0
23,22983,32750,0,1,3,1,0
35,117241,30619,1,1,5,1,0
68,40662,41461,0,1,4,1,0
22,43510,9264,1,1,1,1,0
64,98187,13686,0,0,0,1,0
42,60998,47484,0,1,3,1,0
19,76846,25226,1,1,2,1,0
27,114071,7721,1,1,1,1,0
47,26640,21609,0,0,2,1,0
67,64547,8373,1,1,3,1,0
62,74620,39675,0,1,2,1,0
22,35317,49895,1,1,1,1,0
50,135608,29937,1,0,3,1,0
18,27564,6656,1,1,0,0,0
35,47345,9984,1,1,1,0,1
49,133824,30984,1,1,4,1,0
64,114223,9286,1,1,5,1,0
66,143372,6901,1,1,1,1,0
28,99273,32552,1,1,3,0,0
38,94859,26709,0,0,5,0,0
43,100765,32055,1,1,1,1,0
42,130017,38685,1,1,0,1,0
39,94038,9429,1,1,0,1,0
44,143618,15716,1,1,4,1,0
66,72393,49563,1,0,2,1,0
30,86081,12138,0,1,5,0,0
50,145341,36298,0,1,3,1,0
51,122650,24429,1,0,3,0,0
58,49430,6772,1,1,2,1,0
52,95532,49244,1,1,0,1,0
18,47788,49519,1,0,0,1,0
38,115505,36732,1,1,1,1,0
65,68543,40905,1,1,4,1,0
23,33919,18347,0,1,5,1,0
45,89346,17920,0,1,4,1,0
34,116122,32822,1,1,4,1,0
22,59974,47659,1,1,1,1,0
48,127309,41108,0,1,4,1,0
22,36371,24563,1,0,2,1,0
55,65084,8967,1,1,1,1,0
20,49629,46183,1,1,2,1,0
40,71184,12871,1,1,1,1,0
54,81916,29763,1,1,4,1,0
54,147293,12916,0,1,2,1,0
27,93972,9734,1,1,2,1,0
27,82187,34613,1,1,2,1,0
36,32984,29179,0,0,1,1,0
34,53039,36262,1,0,3,1,0
38,105431,13677,1,1,4,1,0
31,103691,19268,1,1,2,1,0
26,78606,13330,1,1,5,0,1
63,30616,21733,0,1,3,1,0
18,122665,38947,1,1,5,0,0
68,125373,28286,1,1,4,1,0
62,70072,7610,1,1,4,1,0
30,44574,7430,0,0,2,1,0
21,23430,40922,1,0,2,1,0
18,139123,14828,1,1,1,1,0
66,32676,43913,0,1,3,0,0
57,30816,32497,0,1,3,1,0
49,52733,40256,1,0,2,1,0
51,105680,37618,1,0,4,1,0
45,22050,47332,1,1,2,1,0
48,129996,27526,1,1,4,1,0
25,53933,31158,1,0,4,1,0
56,44951,26032,1,1,2,0,1
43,52413,38846,0,0,0,1,0
51,54801,45936,1,1,3,1,0
20,75619,30794,0,1,5,0,0
67,52913,6448,1,0,4,1,0
29,132573,29861,0,1,4,1,0
18,139076,29141,0,1,0,1,0
61,60600,10074,1,1,5,0,1
22,77775,7406,0,1,1,1,0
47,110816,32823,1,0,0,1,0
47,149972,24291,0,1,5,1,0
34,110093,42568,1,1,0,1,0
65,132590,33003,1,1,4,1,0
64,55400,47851,0,1,3,1,0
40,24494,35406,0,1,0,1,0
32,100688,24312,1,1,1,1,0
54,142744,44108,1,0,2,1,0
38,109431,2382,1,0,5,1,0
31,94691,35171,1,1,0,1,0
19,117419,42779,1,1,0,1,0
28,128730,4292,0,1,1,1,0
68,63001,42779,1,1,3,1,0
56,87364,34187,1,1,0,1,0
55,144988,13411,1,0,0,1,0
51,65028,38285,1,1,3,1,0
55,127434,16422,1,1,1,1,0
67,117659,43468,1,1,5,1,0
51,57573,33371,1,1,5,1,0
35,20806,6693,1,1,0,1,0
47,144343,34535,1,1,3,1,0
32,76638,15818,0,1,0,1,0
44,148301,32238,0,1,2,1,0
68,146295,31874,1,1,5,1,0
51,126506,27715,1,1,4,1,0
69,49757,28605,0,1,2,1,0
55,54636,35317,0,1,0,1,0
50,100097,32174,0,1,1,1,0
41,68280,10956,0,1,5,1,0
32,44262,39908,1,0,4,1,0
47,100435,11837,1,1,2,1,0
59,82211,4716,1,1,5,1,0
68,74842,5481,1,1,3,1,0
34,148583,25282,0,1,1,1,0
22,76979,7548,0,1,2,1,0
46,134524,38605,1,1,3,0,0
21,101470,8758,1,0,0,1,0
27,58197,44668,1,1,3,1,0
34,61844,24177,0,1,2,1,0
27,84754,25022,1,1,2,1,0
34,121868,41761,1,1,0,1,0
37,54157,6542,1,1,3,1,0
41,97129,26476,1,0,3,1,0
22,60042,31784,1,1,0,1,0
51,81665,23740,1,1,3,1,0
23,135512,25817,0,0,5,1,0
19,136953,48596,0,0,0,1,0
30,102856,17052,0,0,1,1,0
60,47376,36153,1,1,2,0,0
60,129049,48076,1,0,1,1,0
65,75554,1671,1,1,5,1,0
28,34199,1163,0,1,5,1,0
68,138533,42424,1,1,4,1,0
64,101412,45002,1,1,4,1,0
40,70948,5795,1,1,4,1,0
33,93781,11634,1,1,0,1,0
48,92750,5798,1,1,3,1,0
28,86262,23420,1,1,5,1,0
33,137424,30300,0,1,1,1,0
25,66600,25345,1,1,1,1,0
21,96898,11749,0,1,1,1,0
57,82483,39595,0,1,1,1,0
21,38297,26121,0,0,4,1,0
42,50448,38487,1,0,1,1,0
20,46172,29411,1,1,3,1,0
49,62874,34361,1,1,4,0,0
20,27657,22223,0,1,1,0,0
44,104386,8394,1,1,0,1,0
46,145617,15056,1,1,2,1,0
49,45425,29380,1,1,2,1,0
67,46685,27035,1,1,2,1,0
68,142000,31620,0,1,4,1,0
36,132855,20877,1,1,1,1,0
38,44578,44404,1,1,5,1,0
22,48831,31911,0,0,5,1,0
35,27906,33784,1,0,5,1,0
45,81413,4191,1,1,4,1,0
59,74028,34160,1,1,3,1,0
39,27287,26000,0,1,0,1,0
38,53660,40040,0,0,0,1,0
23,95758,4631,0,1,2,1,0
18,80504,7172,1,1,2,1,0
22,79720,43080,1,1,5,1,0
58,122979,24561,0,1,5,0,0
29,54701,25817,1,1,2,1,0
43,103300,21281,1,1,1,0,1
63,130177,29671,0,1,3,1,0
51,37674,26364,1,0,3,1,0
66,103560,42674,1,0,3,1,0
31,131543,28425,0,1,3,1,0
43,43874,29602,0,1,2,0,0
62,63642,24253,1,1,0,1,0
44,143867,24472,1,1,2,1,0
26,117820,9080,1,1,3,1,0
43,85160,8099,1,1,2,1,0
64,37602,26431,0,1,3,1,0
39,123320,32186,0,1,4,0,0
64,108801,48684,1,1,5,1,0
47,45931,31111,0,1,0,1,0
60,114377,40851,0,1,4,1,0
65,49192,23614,1,1,1,1,0
34,66542,27724,1,0,2,1,0
43,147015,42991,1,1,1,1,0
53,62520,5940,1,1,2,1,0
18,84772,29758,0,0,5,1,0
25,78762,37224,1,1,4,1,0
66,70106,8788,0,1,5,1,0
52,101121,29082,1,0,3,1,0
69,45559,25034,1,1,5,1,0
32,125595,36479,1,1,5,1,0
64,53742,12280,1,0,3,1,0
39,89669,19052,1,1,2,1,0
31,100199,17531,0,1,3,1,0
43,41754,23804,1,0,4,1,0
45,23972,29903,1,1,5,0,0
40,90831,45857,0,1,3,1,0
31,132217,11142,1,0,5,1,0
41,61873,49355,1,0,4,1,0
19,114661,10866,0,1,1,1,0
62,126532,5531,1,1,4,1,0
43,146267,46454,1,1,0,1,0
31,29903,39098,1,1,0,1,0
68,23020,39278,1,1,0,1,0
24,61755,29138,1,1,5,1,0
20,105956,28065,1,1,2,0,1
64,106988,30956,1,1,2,1,0
40,65648,42732,0,1,2,0,0
63,123537,40261,1,0,5,1,0
60,145991,11759,1,0,4,1,0
64,29516,6439,0,1,2,1,0
62,132863,48241,1,1,1,1,0
35,135005,43533,1,1,0,1,0
55,22396,29270,0,1,4,1,0
